Url,Headline,ProxyIP,Publication Date,Content,Image URL
https://www.90min.com/posts/welcome-to-world-class-2023-25-man-squad,Welcome to World Class 2023: 25-man squad,185.199.231.45,"Sep 14, 2023","Kylian Mbappe, Lionel Messi and Jude Bellingham all feature in 90min's world class 25-man squad for 2023.","https://images2.minutemediacdn.com/image/upload/c_crop,w_1919,h_1079,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01ha9vjtj5brt6dcenb5.jpg"
https://www.90min.com/posts/why-lionel-messi-is-still-world-class,Why Lionel Messi is still world class,185.199.231.45,"Sep 13, 2023",Why Lionel Messi is still world class despite nearing the end of his glorious football career. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1919,h_1079,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01ha71g1h4b3bskmjj4m.jpg"
https://www.90min.com/posts/lionel-messi-left-out-of-argentina-squad-ahead-of-inter-miami-atlanta-united-clash,Lionel Messi left out of Argentina squad ahead of Inter Miami - Atlanta United clash,185.199.231.45,"Sep 13, 2023",Lionel Messi looks certain to feature against Atlanta United.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3066,h_1724,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01ha5ep8efwhybyeavk2.jpg"
https://www.90min.com/posts/lionel-messi-inter-miami-next-game-mls-victory-lafc,Lionel Messi and Inter Miami's next game after MLS victory over LAFC,188.74.210.207,"Sep 4, 2023",When Lionel Messi will next play for Inter Miami after he spearheaded yet another victory for the Herons on Sunday night. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5040,h_2835,x_0,y_174/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h9fsg42fnragtvb66z.jpg"
https://www.90min.com/posts/giorgio-chiellini-hails-extraterrestrial-lionel-messi,Giorgio Chiellini hails 'extraterrestrial' Lionel Messi,188.74.210.207,"Sep 4, 2023",LAFC's Giorgio Chiellini praised Inter Miami and Lionel Messi.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4752,h_2673,x_0,y_118/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h9e3pq160q7r6hve1k.jpg"
https://www.90min.com/posts/neymar-makes-hell-admission-psg-spell-lionel-messi,Neymar makes 'hell' admission on PSG spell with Lionel Messi,188.74.210.207,"Sep 3, 2023",Neymar reveals he experienced 'hell' with Lionel Messi during their seasons together at Paris-Saint Germain.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2141,h_1204,x_341,y_199/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h9ehq16kq7e3r510x3.jpg"
https://www.90min.com/posts/lionel-messi-inter-miami-statistics-streak-ends,How Lionel Messi's Inter Miami statistics look after incredible streak ends,188.74.210.207,"Aug 31, 2023",A look at Lionel Messi's scoring streak for Inter Miami and how it came to an end against Nashville SC in MLS,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3449,h_1940,x_0,y_21/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h95hpqv6qd86p91tz5.jpg"
https://www.90min.com/posts/lionel-messi-inter-miami-next-game-mls-draw-nashville,Lionel Messi and Inter Miami's next game after MLS draw against Nashville,188.74.210.207,"Aug 31, 2023",Date and time of Lionel Messi's next match for Inter Miami after a 0-0 draw with Nashville SC on Wednesday night,"https://images2.minutemediacdn.com/image/upload/c_crop,w_6000,h_3375,x_0,y_86/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h95dsddfxvkqd50t7a.jpg"
https://www.90min.com/posts/inter-miami-predicted-lineup-vs-nashville-sc-mls,Inter Miami predicted lineup vs Nashville SC - MLS ,188.74.210.207,"Aug 29, 2023",Inter Miami's predicted lineup for their MLS clash with Nashville SC. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2513,h_1413,x_0,y_154/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h913j38y4y9hwebhnn.jpg"
https://www.90min.com/posts/best-videos-celebrations-lionel-messi-inter-miami-leagues-cup-final-win,The best videos and celebrations from Lionel Messi and Inter Miami Leagues Cup final win,188.74.210.207,"Aug 20, 2023","How Lionel Messi and Inter Miami celebrated winning the 2023 Leagues Cup final, including the best pictures and videos from the aftermath of the match","https://images2.minutemediacdn.com/image/upload/c_crop,w_5461,h_3071,x_4,y_127/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h89fd92g1yx5m1jmfq.jpg"
https://www.90min.com/posts/lionel-messi-becomes-most-decorated-footballer-of-all-time-inter-miami-2023-leagues-cup,Lionel Messi becomes most-decorated footballer of all time after Inter Miami win 2023 Leagues Cup,188.74.210.207,"Aug 20, 2023","Lionel Messi won his 44th trophy for club and country with Inter Miami in the 2023 Leagues Cup, adding to the stack of pots and prizes which he won with Barcelona, PSG and Argentina","https://images2.minutemediacdn.com/image/upload/c_crop,w_3241,h_1823,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h898wsmrt5jac6gkyb.jpg"
https://www.90min.com/posts/lionel-messi-inter-miami-next-game-winning-leagues-cup-final,Lionel Messi and Inter Miami's next game after winning the Leagues Cup final,188.74.210.207,"Aug 20, 2023",Date and time of Lionel Messi's next game for Inter Miami and when he could make his MLS debut after winning the Leagues Cup,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5561,h_3128,x_0,y_478/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h893dn2kych3cmdpa5.jpg"
https://www.90min.com/posts/watch-david-beckham-emotional-embrace-lionel-messi-leagues-cup-triumph,WATCH: David Beckham's emotional embrace with Lionel Messi after Leagues Cup triumph,188.74.210.207,"Aug 20, 2023",David Beckham and Lionel Messi embrace after Inter Miami beat Nashville SC to win the 2023 Leagues Cup.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4027,h_2265,x_0,y_16/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h89646pka2qpvabeg0.jpg"
https://www.90min.com/posts/nashville-sc-1-1-inter-miami-player-ratings-leagues-cup-8-19-23,Nashville SC 1-1 (9-10) Inter Miami: Player ratings as the Herons win Leagues Cup in penalties ,188.74.210.207,"Aug 20, 2023",Player ratings from the 2023 Leagues Cup final. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2982,h_1677,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h88fxzyam1rtqn5fpm.jpg"
https://www.90min.com/posts/lionel-messi-on-soccer-growth-in-united-states,Lionel Messi on soccer's growth in United States ,188.74.210.207,"Aug 19, 2023",Lionel Messi knows that football is on the rise in the US. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4937,h_2777,x_0,y_114/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h859g2k753833mg7ey.jpg"
https://www.90min.com/posts/how-inter-miami-lionel-messi-can-reach-2023-leagues-cup-final,How Inter Miami and Lionel Messi can reach the 2023 Leagues Cup final ,188.74.183.10,"Aug 11, 2023",How Inter Miami and Lionel Messi could make their way to the Leagues Cup final. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3795,h_2134,x_0,y_46/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h7g02e2ffk9fc63n8x.jpg"
https://www.90min.com/posts/why-lionel-messi-major-league-soccer-debut-postponed,Why Lionel Messi's Major League Soccer debut has been postponed ,188.74.183.10,"Aug 10, 2023",Lionel Messi's MLS debut for Inter Miami has been pushed back due his team's progression in the 2023 Leagues Cup. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4753,h_2673,x_0,y_394/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FImagnImages%2Fmmsport%2F90min_en_international_web%2F01h7gcv1rrs0rfp0e1bb.jpg"
https://www.90min.com/posts/inter-miami-predicted-lineup-vs-charlotte-fc-leagues-cup-11-8-23,Inter Miami predicted lineup vs Charlotte FC - Leagues Cup ,188.74.183.10,"Aug 10, 2023",Inter Miami's predicted lineup for their Leagues Cup quarter-final showdown against Charlotte FC. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4435,h_2494,x_0,y_158/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h7ftj96zfr1h7j132a.jpg"
https://www.90min.com/posts/inter-miami-vs-charlotte-fc-leagues-cup-preview-tv-channel-live-stream-team-news-prediction-11-8-23,"Inter Miami vs Charlotte FC - Leagues Cup preview: TV channel, live stream, team news & prediction ",188.74.183.10,"Aug 10, 2023",Everything you need to know ahead of Inter Miami's Leagues Cup clash vs Charlotte FC. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2400,h_1350,x_0,y_250/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h7fwkgt4wbh8v8t5k5.jpg"
https://www.90min.com/posts/lionel-messi-goals-2023-leagues-cup-ranked,Lionel Messi's goals in the 2023 Leagues Cup - ranked,188.74.183.10,"Aug 7, 2023",Ranking Lionel Messi's seven goals in his first four Inter Miami outings.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4538,h_2552,x_0,y_98/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h77pznvr6hcq5t727v.jpg"
https://www.90min.com/posts/when-lionel-messi-inter-miami-next-game-leagues-cup-fc-dallas,When Lionel Messi and Inter Miami's next game is after Leagues Cup win over FC Dallas,188.74.183.10,"Aug 7, 2023",When ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4333,h_2437,x_0,y_46/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h77nhkypmz0fk0fcdd.jpg"
https://www.90min.com/posts/gerardo-martino-lionel-messi-physical-battles-mls-orlando-city-win,Gerardo Martino expects Lionel Messi to face physical battles in MLS after Orlando City win,188.74.183.10,"Aug 3, 2023",Inter Miami coach Gerardo Martino expects Lionel Messi to face plenty of physical battles in MLS after being Orlando City.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4756,h_2675,x_0,y_114/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h6x99evd3pafb4mkta.jpg"
https://www.90min.com/posts/inter-miami-3-1-orlando-city-player-ratings-leagues-cup-3-8-23,Inter Miami 3-1 Orlando City: Player ratings as Messi brace helps Herons advance in Leagues Cup,188.74.183.10,"Aug 3, 2023",Inter Miami player ratings from their 3-1 triumph over rivals Orlando City in the 2023 Leagues Cup.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4775,h_2685,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h6x6gt1cywhfzt7hh9.jpg"
https://www.90min.com/posts/inter-miami-lionel-messi-barcelona-farewell,Inter Miami co-owner calls for Lionel Messi to have Barcelona farewell,188.74.183.10,"Jul 31, 2023",Inter Miami co-owner Jorge Mas believes Lionel Messi should have one last chance to play at the Camp Nou before he retires. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_8640,h_4860,x_0,y_153/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FImagnImages%2Fmmsport%2F90min_en_international_web%2F01h6hr7t5t1vp472dexq.jpg"
https://www.90min.com/posts/joan-laporta-barcelona-respect-lionel-messi-inter-miami-transfer,Joan Laporta: Barcelona 'respect' Lionel Messi's Inter Miami transfer,188.74.183.10,"Jul 31, 2023",Barcelona president Joan Laporta explained that the club are happy with Lionel Messi's decision to join Inter Miami if it means the Argentine is happy himself. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5711,h_3212,x_0,y_26/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h6hqrgp8fwj2wf6nf5.jpg"
https://www.90min.com/posts/lionel-messi-celebration-inter-miami-explained,Lionel Messi’s celebration for Inter Miami explained,188.74.183.10,"Jul 29, 2023",The meaning behind Lionel Messi's new goal celebration. The World Cup winner pulled the new pose after scoring for Inter Miami against Atlanta United.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3407,h_1916,x_0,y_355/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h6gsp6ev81ft6etpv3.jpg"
https://www.90min.com/posts/gerardo-tata-martino-messi-helps-miami-teammates-feel-more-liberated,Gerardo 'Tata' Martino: Messi helps Miami teammates feel 'more liberated',188.74.183.10,"Jul 29, 2023",Gerardo 'Tata' Martino has revealed the impact the Lionel Messi has brought to his teammates after making two appearances. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4800,h_2700,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FImagnImages%2Fmmsport%2F90min_en_international_web%2F01h6ennd1tzhm5yfz8b2.jpg"
https://www.90min.com/posts/will-lionel-messi-play-for-mls-all-stars-in-arsenal-friendly,Will Lionel Messi play for MLS All-Stars in Arsenal friendly?,188.74.210.21,"Jul 18, 2023",A look at whether Lionel Messi will be available to play for MLS All-Stars in their upcoming friendly against Premier League side Arsenal,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5460,h_3071,x_0,y_222/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h5m45ay7b0cf28tg2r.jpg"
https://www.90min.com/posts/wayne-rooney-sends-warning-to-lionel-messi-about-mls,Wayne Rooney sends warning to Lionel Messi about MLS,188.74.210.21,"Jul 18, 2023",Man Utd legend and current DC United manager Wayne Rooney has warned Lionel Messi about how 'tough' a league MLS is. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1279,h_719,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01h5g5nveaye30f4rdbr.png"
https://www.90min.com/posts/lionel-messi-sets-objectives-after-signing-contract-with-inter-miami,Lionel Messi sets objectives after signing contract with Inter Miami,188.74.210.21,"Jul 18, 2023",Lionel Messi revealed his “excitement” at joining Inter Miami CF after signing a contract with the Herons through the end of the 2025 Major League Soccer season. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2560,h_1440,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01h5dew15hxmves1502c.png"
https://www.90min.com/posts/lionel-messi-signs-contract-with-inter-miami,Lionel Messi signs contract with Inter Miami ,188.74.210.21,"Jul 18, 2023","Lionel Messi has officially signed a two-and-a-half-year contract with Inter Miami, joining on a free transfer following his Paris Saint-Germain exit.","https://images2.minutemediacdn.com/image/upload/c_crop,w_2461,h_1384,x_0,y_2012/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h5b5hc5gtyqfqxk2hk.jpg"
https://www.90min.com/posts/joan-laporta-bizarre-explanation-barcelona-failure-sign-lionel-messi,Joan Laporta gives bizarre explanation for Barcelona's failure to sign Lionel Messi,188.74.210.21,"Jul 12, 2023",Joan Laporta has insisted that Lionel Messi turned down the opportunity to re-join Barcelona due to his 'difficult' spell at Paris Saint-Germain. ,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1659,h_933,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01h5595fv1yqvsf8xymv.png"
https://www.90min.com/posts/joan-laporta-reveals-barcelona-relationship-lionel-messi-transfer-snub,Joan Laporta reveals Barcelona's relationship with Lionel Messi after transfer snub,188.74.210.21,"Jul 11, 2023",Joan Laporta has revealed Barcelona's current relationship with Lionel Messi after he joined Inter Miami.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5748,h_3233,x_0,y_240/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h538tqstphq82vs56g.jpg"
https://www.90min.com/posts/tata-martino-lionel-messi-wants-to-compete-inter-miami,Tata Martino reveals Lionel Messi wants to 'compete' with Inter Miami,188.74.210.21,"Jun 30, 2023",Inter Miami officially announced Tata Martino as their new head coach on Wednesday. The former Barcelona manager opened up on discussions with Lionel Messi and Sergio Busquets.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3221,h_1811,x_0,y_38/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h45mnxztd7m9n9adfe.jpg"
https://www.90min.com/posts/lionel-messi-record-tata-martino,Lionel Messi's record under Tata Martino,188.74.210.21,"Jun 29, 2023",How many goals and assists Lionel Messi got with Gerardo 'Tata' Martino as manager of Barcelona and Argentina,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3600,h_2025,x_0,y_124/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h43czg4vzrf2pe5yxv.jpg"
https://www.90min.com/posts/lionel-messi-reveals-vacation-plan-inter-miami-switch,Lionel Messi reveals vacation plan before Inter Miami switch,188.74.210.21,"Jun 26, 2023",Lionel Messi reveals his excitement at his impending move to Inter Miami and his immediate plans after featuring in two exhibition matches in Argentina.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3217,h_1809,x_0,y_432/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h3ws6z5dgyf7qny8js.jpg"
https://www.90min.com/posts/lionel-messi-explains-difficulty-psg-fans,Lionel Messi explains difficulty with PSG fans,188.74.210.21,"Jun 25, 2023",Lionel Messi speaks on his relationship with Paris Saint-Germain fans and what he found difficult about his move to France in 2021.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3285,h_1847,x_0,y_170/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h3rzfr0mfarvazfrap.jpg"
https://www.90min.com/posts/will-lionel-messi-play-at-the-2026-world-cup,Will Lionel Messi play at the 2026 World Cup?,188.74.210.21,"Jun 22, 2023","A look at whether Lionel Messi will appear for Argentina in the 2026 World Cup, based on what he and his international manager Lionel Scaloni has said","https://images2.minutemediacdn.com/image/upload/c_crop,w_6000,h_3375,x_0,y_625/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h3hqhk8bq1jry58ty1.jpg"
https://www.90min.com/posts/gareth-bale-advice-lionel-messi-inter-miami-transfer-mls,Gareth Bale's advice to Lionel Messi ahead of MLS transfer,188.74.210.21,"Jun 21, 2023",Gareth Bale explains why MLS is different to major European league & insists Lionel Messi will enjoy Inter Miami as a result.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4405,h_2477,x_0,y_1555/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h3fwa80e9066j950c3.jpg"
https://www.90min.com/posts/alejandro-garnacho-reacts-to-meeting-lionel-messi,Alejandro Garnacho reacts to meeting Lionel Messi,45.155.68.129,"Jun 13, 2023",Manchester United winger Alejandro Garnacho has reacted to rubbing shoulders alongside Lionel Messi for the Argentina national team.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1633,h_918,x_3,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01h2tpd1hdyk54mjjskq.png"
https://www.90min.com/posts/lionel-messi-rules-himself-out-of-2026-world-cup,Lionel Messi rules himself out of 2026 World Cup,45.155.68.129,"Jun 13, 2023","Lionel Messi has confirmed that the 2022 FIFA World Cup was likely his last, ruling himself out of the North American iteration of the tournament in 2026. ","https://images2.minutemediacdn.com/image/upload/c_crop,w_7373,h_4147,x_0,y_466/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2tnax6pay863ja5bz.jpg"
https://www.90min.com/posts/neymar-reveals-what-told-lionel-messi-miami,Neymar reveals what he told Lionel Messi about Miami,45.155.68.129,"Jun 12, 2023",Neymar says Lionel Messi will be a hit in Major League Soccer with Inter Miami and reveals what he told the Argentine about the city.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4189,h_2356,x_0,y_74/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2rec7q09bkeyvbm6p.jpg"
https://www.90min.com/posts/john-stones-compared-lionel-messi-champions-league-final-stat,John Stones compared to Lionel Messi in staggering Champions League final stat,45.155.68.129,"Jun 11, 2023",John Stones' dribbling display for Manchester City against Inter in the Champions League final earned statistical comparisons to Lionel Messi.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5000,h_2812,x_0,y_85/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2n353jzkejhds7sey.jpg"
https://www.90min.com/posts/rodri-why-erling-haaland-comparable-lionel-messi-cristiano-ronaldo,Rodri reveals why Erling Haaland is comparable to Lionel Messi & Cristiano Ronaldo,45.155.68.129,"Jun 10, 2023",Manchester City midfielder Rodri has explained why Erling Haaland is comparable to legendary goalscorers Lionel Messi and Cristiano Ronaldo.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1641,h_923,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FvoltaxMediaLibrary%2Fmmsport%2F90min_en_international_web%2F01h2jtqh1m4pkf3qgznd.png"
https://www.90min.com/posts/when-will-lionel-messi-be-unveiled-inter-miami-date-how-to-watch,When will Lionel Messi be unveiled at Inter Miami? Date and how to watch,45.155.68.129,"Jun 10, 2023",When Lionel Messi will be unveiled at Inter Miami and how you can watch on TV or live stream.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5326,h_2995,x_0,y_97/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2jrrdnxj5whph78fv.jpg"
https://www.90min.com/posts/lionel-messi-former-barcelona-teammates-argentines-mls-when-they-play-each-other,Lionel Messi: Former Barcelona teammates & Argentines in MLS and when they play each other,45.155.68.129,"Jun 8, 2023",Lionel Messi's former Barcelona teammates and Argentine compatriots who he will face in Major League Soccer following his move to Inter Miami.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5593,h_3146,x_0,y_441/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2d8f84c9wy0gya8kc.jpg"
https://www.90min.com/posts/will-lionel-messi-cristiano-ronaldo-play-against-each-other-2023-24,Will Lionel Messi and Cristiano Ronaldo play against each other in 2023/24?,45.155.68.129,"Jun 8, 2023",Will Cristiano Ronaldo and Lionel Messi play each other in the 2023/24 season? Ronaldo has moved to Al-Nassr in Saudi Arabia while Messi's move to Inter Miami has been confirmed.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_8192,h_4608,x_0,y_109/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2d7c4rejm1czq3gzx.jpg"
https://www.90min.com/posts/gerard-pique-hits-out-barcelona-missing-lionel-messi,Gerard Pique hits out at Barcelona after missing out on Lionel Messi,45.155.68.129,"Jun 8, 2023",Gerard Pique criticises Barcelona for financial mismanagement after Lionel Messi's move to Inter Miami was confirmed.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4000,h_2250,x_0,y_192/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2d1ekr9zadjwp7ddv.jpg"
https://www.90min.com/posts/how-barcelona-failed-to-re-sign-lionel-messi,How Barcelona failed to re-sign Lionel Messi,45.155.68.129,"Jun 8, 2023",Why Lionel Messi didn't return to Barcelona in 2023 and instead signed for MLS side Inter Miami.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4526,h_2545,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2bd2kjqzbb8ymkztg.jpg"
https://www.90min.com/posts/barcelona-respond-lionel-messi-transfer-snub-inter-miami,Barcelona respond to Lionel Messi transfer snub,45.155.68.129,"Jun 7, 2023",Barcelona issue public statement after Lionel Messi choose to sign for Inter Miami.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4000,h_2250,x_0,y_0/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2bvcef37xj6kr12hk.jpg"
https://www.90min.com/posts/lionel-messi-reveals-reason-not-choosing-barcelona-transfer-decision-inter-miami,Lionel Messi reveals reason for not choosing Barcelona in transfer decision,45.155.68.129,"Jun 7, 2023",Lionel Messi explains at length his reasons for not re-joining Barcelona after confirming Inter Miami transfer decision.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5472,h_3078,x_0,y_155/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h2bsvwqja1hdhnk598.jpg"
https://www.90min.com/posts/xavi-expecting-key-week-barcelona-transfer-strategy-summer-2023,Xavi expecting 'key week' for Barcelona transfer strategy,154.95.36.199,"Jun 5, 2023",Xavi previews a 'key week' in Barcelona's approach to the summer transfer window.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_5501,h_3094,x_0,y_115/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h25dfnq0xt1vk4aqzm.jpg"
https://www.90min.com/posts/neymar-bids-farewell-to-brother-lionel-messi-after-psg-exit,Neymar bids farewell to 'brother' Lionel Messi after PSG exit,154.95.36.199,"Jun 4, 2023",Neymar posts a farewell message to Lionel Messi after his PSG exit was confirmed.,"https://images2.minutemediacdn.com/image/upload/c_crop,w_6000,h_3375,x_0,y_215/c_fill,w_540,ar_16:9,f_auto,q_auto,g_auto/images%2FGettyImages%2Fmmsport%2F90min_en_international_web%2F01h23jgtzqmpaa9btebx.jpg"
