Url,Headline,ProxyIP,Publication Date,Content,Image URL
https://timesofindia.indiatimes.com/gadgets-news/xiaomi-india-partners-argentina-football-association/articleshow/100164729.cms, Xiaomi India partners Argentina Football Association ,45.94.47.66,"May 11, 2023"," Xiaomi India has partnered with Argentina Football Association. The company has become a regional sponsor of the country's national team. “This partnership presents an exciting opportunity to bring legendary Argentine footballers such as Lionel Messi, Angel Di Maria, Julián Alvarez, and Emi Martinez closer to the Indian audience, and we are thrilled to be make it possible,” the company said in a statement. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-future-undecided-says-father-after-saudi-links/articleshow/100106781.cms," Lionel Messi future undecided, says father after Saudi links ",45.94.47.66,"May 09, 2023"," Lionel Messi's father and agent Jorge insisted Tuesday the Paris Saint-Germain forward has not decided where he will play next season, after a source told AFP he would sign for a Saudi Arabian side. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messis-move-to-saudi-arabia-a-done-deal-source-close-to-negotiations/articleshow/100098197.cms, Lionel Messi's move to Saudi Arabia a 'done deal': Source close to negotiations ,45.94.47.66,"May 09, 2023"," Argentine superstar Lionel Messi will play in Saudi Arabia next season under a ""huge"" deal, a source with knowledge of the negotiations told AFP on Tuesday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/more-sports/others/lionel-messi-and-shelly-ann-fraser-pryce-win-top-laureus-awards/articleshow/100089131.cms, Lionel Messi and Shelly-Ann Fraser-Pryce win top Laureus awards ,45.94.47.66,"May 09, 2023"," Argentina's World Cup winning captain Lionel Messi was named the Laureus Sportsman of the Year, while sprint champion Shelly-Ann Fraser-Pryce bagged the top women's honour at the awards ceremony on Monday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-in-talks-for-400-million-saudi-deal-report/articleshow/99968436.cms, Lionel Messi in talks for $400 million Saudi deal: Report ,45.94.47.66,"May 03, 2023"," Saudi Arabia is preparing to offer football star Lionel Messi a $400 million annual contract to play with the Saudi Pro League this summer, the Telegraph reported. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messis-psg-future-in-doubt-after-suspension-over-saudi-trip/articleshow/99963159.cms, Messi's PSG future in doubt after suspension over Saudi trip ,45.94.47.66,"May 03, 2023", Lionel Messi's future at PSG was plunged into doubt on Wednesday after he was suspended by Paris Saint-Germain after travelling to Saudi Arabia without the club's permission. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/psg-to-discipline-lionel-messi-over-saudi-trip-club-source/articleshow/99948724.cms, PSG to discipline Lionel Messi over Saudi trip: Club source ,45.94.47.66,"May 03, 2023"," Paris Saint-Germain have opened a disciplinary procedure against star player Lionel Messi, who risks being suspended after travelling to Saudi Arabia without the permission of the French club. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-scores-stunner-as-psg-beat-title-rivals-lens/articleshow/99530396.cms, Lionel Messi scores stunner as PSG beat title rivals Lens ,45.94.47.66,"Apr 16, 2023"," Lionel Messi scored as Paris Saint-Germain cruised to a 3-1 home win over Lens on Saturday. Lens, who began the day six points behind league leaders PSG in second place, looked the better team until Ghana midfielder Salis Abdul Samed was dismissed for a dangerous challenge on Achraf Hakimi in the 19th minute. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/i-hope-to-play-with-messi-next-season-at-barcelona-lewandowski/articleshow/99412589.cms, I hope to play with Messi next season at Barcelona: Lewandowski ,45.94.47.66,"Apr 11, 2023"," Barcelona striker Robert Lewandowski said he would love Lionel Messi to return to the Catalan club from Paris Saint-Germain this summer, speaking at a charity event on Tuesday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/is-lionel-messi-the-greatest-ever/articleshow/96334355.cms, Is Lionel Messi the greatest ever? ,45.94.47.66,"Dec 19, 2022"," In a glittering career that has spanned three decades, Messi has won 37 club trophies, seven Ballon D'Or awards and six European Golden Boots. Add a Copa America title, an Olympic medal and finally a WC. Has the World Cup win settled the debate once and for all? ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/life-style/spotlight/lionel-messi-becomes-the-show-stealer-at-keralas-iconic-thrissur-pooram/articleshow/99912033.cms, Lionel Messi becomes the show stealer at Kerala's iconic Thrissur Pooram ,185.199.228.220,"May 01, 2023","Kerala's love for football or the GOAT Lionel Messi knows no bounds. Here’s another proof. At Kerala’s iconic Thrissur Pooram, held on Sunday, a parasol with the cut out of Argentinian footballer Lionel Messi won the show. In what came as a surprise to everyone witnessing the famed pooram, large illuminated cut-outs of legendary footballer holding the FIFA world cup were displayed on top of 15 elephants lined up at the Thiruvambady side of the Sree Vadakkumnathan Temple.The moment took place during the Kudamattam ceremony-- a key moment at the festival where people on top of the elephants display several colourful ornamental umbrellas in quick succession. This display soon went viral on social media and garnered national and international attention.""Fascinating scenes from Thrissur Pooram as People celebrating Messi's worldcup win with ""messikkuda"" during todays kudamattam at one of Asias largest gatherings - Thrissur pooram,"" posted one Twitter user.Another wrote, ""It's been 5 months and Malayalis are not done celebrating Argentina's WC victory.""",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/what-next-for-lionel-messi-a-look-at-the-options-if-he-leaves-psg/articleshow/99285274.cms, What next for Lionel Messi? A look at the options if he leaves PSG ,185.199.228.220,"Apr 06, 2023"," Messi joined Paris Saint-Germain on a two-year deal after leaving Barcelona against his will in 2021, with an option for an extra year if both parties agreed. But talks have reportedly broken down and Messi's departure this summer looks increasingly inevitable. There were high hopes he could lead PSG to an elusive Champions League title, but instead the Qatari-backed club went out in the round of 16 in consecutive seasons. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-likely-to-leave-psg-at-end-of-season-source-close-to-club/articleshow/99246143.cms, Lionel Messi 'likely' to leave PSG at end of season: Source close to club ,185.199.228.220,"Apr 04, 2023"," Lionel Messi is ""much more likely"" to leave Paris Saint-Germain at the end of the season than sign a new deal, a source close to the club told AFP on Tuesday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-jeered-as-psg-suffer-another-home-defeat/articleshow/99201598.cms, Lionel Messi jeered as PSG suffer another home defeat ,185.199.228.220,"Apr 03, 2023"," Paris Saint-Germain suffered a 1-0 defeat to Lyon on Sunday, their second home defeat in a row. After PSG fell to a loss, World Cup-winning superstar Lionel Messi was jeered by a section of supporters. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-statue-to-stand-next-to-diego-maradona-pele-at-conmebol-museum/articleshow/99054208.cms," Lionel Messi statue to stand next to Diego Maradona, Pele at CONMEBOL museum ",185.199.228.220,"Mar 28, 2023", Lionel Messi stepped out of Diego Maradona's shadow by leading Argentina to World Cup victory last year and a statue of the diminutive forward will stand alongside those of his predecessor and Brazil great Pele at the South American federation's museum. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-leads-argentina-win-over-panama-in-first-game-as-world-cup-champions/articleshow/98957833.cms, Lionel Messi leads Argentina win over Panama in first game as World Cup champions ,185.199.228.220,"Mar 24, 2023", Argentina beat Panama 2-0 in a friendly on Thursday with goals from Thiago Almada and Lionel Messi amid a festive atmosphere in their first game in front of their home fans after winning the World Cup in December. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-eyes-goal-milestone-in-first-argentina-game-since-world-cup-triumph/articleshow/98932424.cms, Messi eyes goal milestone in first Argentina game since World Cup triumph ,185.199.228.220,"Mar 23, 2023"," Having fulfilled a lifetime dream, Lionel Messi will get to celebrate with Argentina's fans on Thursday as they play their first match after winning the World Cup in Qatar last year. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-madness-in-argentina-as-world-champions-play-first-match/articleshow/98891841.cms, Messi 'madness' in Argentina as world champions play first match ,154.95.36.199,"Mar 22, 2023", Lionel Messi and his Argentina teammates will make a triumphant return in their homeland on Thursday when they play their first match since winning the World Cup in Qatar. ,"https://static.toiimg.com/thumb/imgsize-123456,msid-98891841,width-300,resizemode-4/98891841.jpg"
https://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2022/lionel-messi-argentina-the-greatest-of-all-time-fifa-world-cup-2022-goat/articleshow/96332995.cms, Lionel Messi: The greatest of all time? ,45.94.47.66,"Dec 19, 2022",,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-were-waiting-for-you-threat-left-after-attack-on-family-business/articleshow/98371976.cms," 'Messi, we're waiting for you,': Threat left after attack on family business ",45.94.47.66,"Mar 02, 2023"," Two people on motorcycles shot at a supermarket belonging to the family of Antonela Roccuzzo, wife of Lionel Messi, in Rosario, in Argentina's Santa Fe province early on Thursday morning, local media and the city's mayor reported. A threatening hand-written message for 35-year-old Messi, Argentina's captain and seven-times World Player of the Year, was also left on the shop door. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/psg-in-talks-with-lionel-messi-over-renewing-contract/articleshow/97624823.cms, PSG in talks with Lionel Messi over renewing contract ,45.94.47.66,"Feb 05, 2023"," Paris Saint-Germain's football advisor Luis Campos says he will be ""delighted"" if Argentinian superstar Lionel Messi agrees to extend his contract with the French champions. The 35-year-old seven-time Ballon D'Or winner achieved his lifetime ambition of winning the World Cup in December but has maintained a decent run of form on his return to France. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-wins-fifa-best-prize-alexia-putellas-claims-womens-award/articleshow/98290044.cms," Lionel Messi wins FIFA Best prize, Alexia Putellas claims women's award ",45.94.47.66,"Feb 28, 2023"," Lionel Messi's most-desired wish to win the FIFA World Cup for Argentina came true last year, and on Monday he was named the Best FIFA Men's Player for 2022, while Alexia Putellas of Spain continues to be in possession of women's award for another year. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/psg-romp-to-3-0-win-over-marseille-thanks-to-mbappe-messi-double-act/articleshow/98263447.cms, PSG romp to 3-0 win over Marseille thanks to Mbappe-Messi double act ,45.94.47.66,"Feb 27, 2023", World Cup foes Lionel Messi and Kylian Mbappe inspired Paris St Germain to a 3-0 win at bitter rivals Olympique de Marseille to extend their Ligue 1 lead to eight points on Sunday. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-kylian-mbappe-and-karim-benzema-up-for-fifa-best-award/articleshow/98245618.cms," Lionel Messi, Kylian Mbappe and Karim Benzema up for FIFA Best award ",45.94.47.66,"Feb 26, 2023"," Just like in the World Cup final, Paris Saint-Germain teammates Lionel Messi and Kylian Mbappe go up against one another for The Best FIFA Men's Player prize for 2022 on Monday, with Ballon d'Or Karim Benzema the other contender. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-free-kick-earns-psg-4-3-win-over-lille/articleshow/98077586.cms, Lionel Messi free kick earns PSG 4-3 win over Lille ,45.94.47.66,"Feb 20, 2023"," Lionel Messi scored and led Paris St Germain a 4-3 comeback win over Lille on Sunday. Messi scored a stunning free kick in added time to secure the win for his team. With this win, PSG have gone seven points clear at the top of the Ligue 1 standings. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/sublime-messi-free-kick-earns-psg-4-3-win-over-lille/articleshow/98067583.cms, Sublime Messi free kick earns PSG 4-3 win over Lille ,45.94.47.66,"Feb 19, 2023", Lionel Messi scored a stunning free kick in added time to earn Paris St Germain a 4-3 comeback win over Lille on Sunday and lift them eight points clear at the top of the Ligue 1 standings. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-to-return-to-psg-in-early-january/articleshow/96549000.cms, Lionel Messi to return to PSG in early January ,45.94.47.66,"Dec 27, 2022"," Lionel Messi will return to Paris St Germain at the beginning of January, the Ligue 1 club's manager Christophe Galtier said on Tuesday. The Argentine forward, seven-times Ballon D'Or winner, scored two goals to lead his country to victory over France on penalties in the World Cup final nine days ago. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/i-dont-think-so-lionel-messis-father-on-sons-barcelona-return/articleshow/98007621.cms, 'I don't think so': Lionel Messi's father on son's Barcelona return ,45.94.47.66,"Feb 17, 2023", The 35-year-old Messi signed for Paris Saint-Germain in the summer of 2021 after the Catalan club were unable to renew his deal because of La Liga's financial fair play rules. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-extends-contract-with-psg-report/articleshow/96419041.cms, Lionel Messi extends contract with PSG: Report ,45.94.47.66,"Dec 22, 2022"," World Cup winner Lionel Messi has reached a deal with Paris St Germain to stay with the club for at least the 2023-24 season, French daily Le Parisien reported on Wednesday. The 35-year-old forward, seven-times winner of the Ballon D'Or, helped Argentina lift the World Cup trophy by beating France on penalties in the final on Sunday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/champions-league/top-stories/injured-lionel-messi-a-worry-for-psg-champions-league-clash-with-bayern/articleshow/97804442.cms, Injured Lionel Messi a worry for PSG Champions League clash with Bayern ,45.94.47.66,"Feb 10, 2023"," Lionel Messi will miss Paris Saint-Germain's Ligue 1 trip to Monaco on Saturday with a hamstring injury, raising concerns that he may not be fit in time for his team's Champions League showdown with Bayern Munich next week. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2022/factbox-argentina-captain-lionel-messi-by-the-numbers/articleshow/96284572.cms, FACTBOX - Argentina captain Lionel Messi by the numbers ,45.94.47.66,"Dec 16, 2022", The following is a look at Argentina captain Lionel Messi's career by the numbers. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/off-the-field/lionel-messi-jersey-a-gift-from-argentina-for-pm-narendra-modi/articleshow/97681277.cms, Lionel Messi jersey: A gift from Argentina for PM Narendra Modi ,45.94.47.66,"Feb 07, 2023"," The president of YPF from Argentina, Pablo Gonzalez, brought Prime Minister Narendra Modi a jersey featuring the name of World Cup winner Lionel Messi as gift from his country and presented the same on the sidelines of the India Energy Week in Bengaluru. Messi lived his dream of winning the FIFA World Cup last December, when Argentina defeated France in a closely-contested final. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-to-the-rescue-as-psg-extend-ligue-1-lead/articleshow/97615548.cms, Lionel Messi to the rescue as PSG extend Ligue 1 lead ,45.94.47.66,"Feb 05, 2023", Lionel Messi scored in the second half to help Paris St Germain recover from a woeful start and extend their Ligue 1 lead to a provisional eight points with a 2-1 home victory on Saturday. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/playing-at-next-fifa-world-cup-depends-on-how-my-career-is-going-lionel-messi/articleshow/97567719.cms, Playing at the next FIFA World Cup depends on how my career is going: Lionel Messi ,45.94.47.66,"Feb 03, 2023"," After fulfilling his dream of winning the FIFA World Cup last year, Lionel Messi had mentioned that it was the last time he was wearing the Argentina jersey in a World Cup. But when newspaper Diario Ole asked him the same question again, Messi said he will wait and watch before taking a call on the 2026 edition. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/kylian-mbappe-lionel-messi-and-neymar-in-same-team-not-hindering-psg-says-christophe-galtier/articleshow/97498587.cms," Kylian Mbappe, Lionel Messi and Neymar in same team not hindering PSG, says Christophe Galtier ",45.94.47.66,"Jan 31, 2023"," Paris Saint-Germain coach Christophe Galtier has denied that playing Lionel Messi, Kylian Mbappe and Neymar all together in the same side has a negative impact on the team's balance, as the Brazilian was ruled out of Wednesday's match at Montpellier. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/lionel-messi-says-world-cup-trophy-called-out-to-him/articleshow/97471205.cms, Lionel Messi says World Cup trophy 'called out' to him ,45.94.47.66,"Jan 31, 2023"," Lionel Messi won the World Cup because the sparkling solid gold trophy picked him to lift it, the Argentine star said in a radio interview aired on Monday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/business/india-business/byjus-ropes-in-lionel-messi-as-global-brand-ambassador-for-social-initiative-efa/articleshow/95295440.cms, Byju's ropes in Lionel Messi as global brand ambassador for social initiative EFA ,45.94.47.66,"Nov 04, 2022"," Messi, who plays for Paris Saint-Germain and captains the Argentinian football team, has signed an agreement with BYJU'S to promote the cause of equitable education, BYJU'S said in a statement. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-shares-videos-from-his-incredible-evening-with-christiano-ronaldo-and-messi-as-he-inaugurates-psg-vs-riyadh-season-watch/articleshow/97157503.cms, Amitabh Bachchan shares videos from his 'Incredible' evening with Christiano Ronaldo and Lionel Messi as he inaugurates PSG vs Riyadh season - WATCH ,45.94.47.66,"Jan 20, 2023"," While all of B-town was at Antilia for Ambani's son's engagement bash, Bollywood megastar Amitabh Bachchan, was in Riyadh to inaugurate the PSG vs Riyadh football season. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/cristiano-ronaldo-punched-but-scores-twice-in-saudi-reunion-with-lionel-messi/articleshow/97157199.cms, PSG vs Riyadh XI: Cristiano Ronaldo punched but scores twice in Saudi reunion with Lionel Messi; PSG win Saudi friendly 5-4 ,45.94.47.66,"Jan 20, 2023", Cristiano Ronaldo recovered from a punch in the face to score twice against Paris Saint-Germain on Thursday in a lively reunion with his great rival Lionel Messi that demonstrated the financial firepower of the resource-rich Gulf. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/saudi-businessman-bids-2-6m-for-ronaldo-messi-ticket/articleshow/97076915.cms, Saudi businessman bids $2.6m for Ronaldo-Messi ticket ,38.154.227.167,"Jan 18, 2023"," A Saudi real estate mogul won a ticket to see Cristiano Ronaldo and Lionel Messi face off in a friendly after bidding $2.6 million at auction, an official said Tuesday. The match on Thursday in Riyadh is set to pit Messi's Paris Saint-Germain against a select side made up of players from Ronaldo's new club Al Nassr and their Saudi rivals Al Hilal. ","https://static.toiimg.com/thumb/imgsize-123456,msid-97076915,width-300,resizemode-4/97076915.jpg"
https://timesofindia.indiatimes.com/sports/football/top-stories/maradona-was-great-but-messi-best-of-all-time-argentina-coach-scaloni/articleshow/97058774.cms, Maradona was great but Messi best of all time: Argentina coach Scaloni ,38.154.227.167,"Jan 17, 2023"," ""If I have to choose one I choose Leo,"" said Argentina's World Cup winning coach Lionel Scaloni as according to him Lionel Messi has surpassed Diego Maradona as the greatest player of all time. In December last year, Messi-led Argentina won its third World Cup title as they beat France in shootout. ""I have something special with him. He is the best of all time although Maradona was also great,"" Scaloni told Spanish radio station Cope on Tuesday. ","https://static.toiimg.com/thumb/imgsize-123456,msid-97058774,width-300,resizemode-4/97058774.jpg"
https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/lionel-messi-poses-for-celebrity-photographer-rohan-shrestha/articleshow/96430378.cms, Lionel Messi poses for celebrity photographer Rohan Shrestha ,38.154.227.167,"Dec 22, 2022", World football champion Lionel Messi got clicked by celebrity Indian photographer Rohan Shrestha for his #WhiteTSeries. ,"https://static.toiimg.com/thumb/imgsize-123456,msid-96430378,width-300,resizemode-4/96430378.jpg"
https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/catherine-zeta-jones-i-love-lionel-messi/articleshow/96365215.cms, Catherine Zeta-Jones: 'I love Lionel Messi' ,38.154.227.167,"Dec 20, 2022"," Actress Catherine Zeta-Jones has said that she loves Lionel Messi, and her husband Michael Douglas is ""fine"" with it. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2022/angel-di-maria-lionel-messis-guardian-angel/articleshow/96360901.cms, Angel Di Maria: Lionel Messi's guardian angel ,38.154.227.167,"Dec 20, 2022"," When Leo Messi sits down to write his autobiography, he may well have a chapter on his winter companion Angel Di Maria. The 34-year-old injury-prone Juventus winger scored the winner in the final against Nigeria when Messi won the Olympic gold in 2008. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-mbappe-and-neymar-set-to-join-forces-for-first-time-since-world-cup/articleshow/96957294.cms," Messi, Mbappe and Neymar set to join forces for first time since World Cup ",38.154.227.167,"Jan 13, 2023"," Paris Saint-Germain's trip to Rennes on Sunday is set to be the first time their superstar front three of Lionel Messi, Kylian Mbappe and Neymar have all played together since the World Cup. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/bidding-for-cristiano-ronaldo-lionel-messi-prestige-seat-passes-2-6-million/articleshow/96947751.cms, Bidding for Cristiano Ronaldo-Lionel Messi prestige seat passes $2.6 million ,38.154.227.167,"Jan 12, 2023", A Saudi Arabian businessman is leading bidding to watch the latest chapter in Cristiano Ronaldo and Lionel Messi's celebrated rivalry in global soccer with a 10 million riyals ($2.66 million) offer for a ticket to a showpiece game. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-and-mbappe-among-nominees-for-fifa-best-award/articleshow/96947796.cms, Messi and Mbappe among nominees for FIFA Best award ,38.154.227.167,"Jan 12, 2023"," Fresh from their brilliant performances at the World Cup, Lionel Messi and Kylian Mbappe are among the nominees for FIFA's The Best award for last year, world football's governing body announced on Thursday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-scores-on-return-as-psg-extend-ligue-1-lead/articleshow/96926607.cms, Messi scores on return as PSG extend Ligue 1 lead ,38.154.227.167,"Jan 12, 2023", Lionel Messi celebrated his return to competition after the World Cup by scoring a second-half goal as Paris St Germain extended their Ligue 1 lead to six points with a 2-0 home win over Angers on Wednesday. ,https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2022/brazils-shameless-fans-supporting-lionel-messis-argentina/articleshow/96268154.cms, Brazil's 'shameless' fans supporting Lionel Messi's Argentina ,38.154.227.167,"Dec 16, 2022"," Jose Arnaldo dos Santos Junior traveled to Qatar to cheer on his beloved Brazilian national team led by Neymar in their ultimately failed attempt to claim a sixth World Cup crown. But since they were knocked out by Croatia in the quarter-finals, he switched allegiance to Brazil's arch rivals, Lionel Messi's Argentina. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/messi-set-for-first-psg-appearance-since-world-cup-as-contract-talks-go-on/articleshow/96887502.cms, Messi set for first PSG appearance since World Cup as contract talks go on ,38.154.227.167,"Jan 10, 2023"," Lionel Messi is expected to make his first appearance for Paris Saint-Germain since his World Cup triumph in a Ligue 1 clash at home against Angers on Wednesday, as the Qatar-owned club look to tie the Argentine down to a new contract. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/psgs-lionel-messi-to-be-rested-for-french-cup-match-at-chateauroux/articleshow/96768418.cms, PSG's Lionel Messi to be rested for French Cup match at Chateauroux ,38.154.227.167,"Jan 05, 2023"," Lionel Messi will be rested for Paris St Germain's French Cup game at third division side Chateauroux as the Argentine forward needs more time to recover from his world Cup winning campaign, coach Christophe Galtier said on Thursday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/education/news/lionel-messi-is-byjus-ambassador-of-education-for-all/articleshow/95300667.cms, Lionel Messi is BYJU'S ambassador of 'Education for All' ,38.154.227.167,"Nov 04, 2022"," Lionel Messi, who plays for Paris Saint-Germain and captains the Argentinian football team, has signed an agreement with BYJU'S to promote the cause of equitable education. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/no-messi-no-neymar-as-psg-suffer-first-loss-of-season/articleshow/96672158.cms," No Messi, no Neymar as PSG suffer first loss of season ",38.154.227.167,"Jan 02, 2023"," Paris Saint-Germain, without World Cup winner Lionel Messi and Neymar, lost for the first time in any competition since March 20 last year when they were defeated 3-1 at Lens on Sunday. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/city/chandigarh/peles-skills-were-exemplary-ex-india-player-harjinder/articleshow/96635663.cms, Pele’s skills were exemplary: Ex-India player Harjinder ,38.154.227.167,"Dec 31, 2022"," Former Indian soccer player and currently an AIFF scout Harjinder Singh remembers watching Pele play in the late 1970s. He recalls the match between Pele's New York Cosmos and Mohun Bagan being a draw, with Pele already in his twilight years. Singh thinks Pele's skills were unparalleled, and he also holds Pele in high esteem for the latter's consistency and confidence. The age-old comparison between Pele, Diego Maradona, Cristiano Ronaldo, and Lionel Messi will linger, but Singh doesn't want to delve too deep into it- he's been asked this question several times in the past, and it's an extremely tough ask to answer all these players are gifted and have exhibited their skills on different occasions. Singh says hardly any from the current crop of footballers have seen Pele in action- not too many videos of him are available, but they're all aware of his dominance. These new kids are more into the current stars yet Singh tries to draw anecdotes from Pele to inspire them. Pele was one such player who can never be forgotten. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/peles-death-glory-for-messi-and-an-unprecedented-fifa-ban-for-india-sum-up-the-year-in-football/articleshow/96619929.cms," Pele's death, glory for Messi and an unprecedented FIFA ban for India sum up the year in football ",38.154.227.167,"Dec 30, 2022"," Pele's demise just two days before the world prepared to welcome the new year and Lionel Messi-led Argentina lifting the World Cup trophy were undoubtedly the two epochal moments, which will be remembered for decades to come even as Indian football made more noise for its administrative mess than the on-field achievements in 2022. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/mbappe-dismisses-argentina-keeper-martinezs-futile-world-cup-taunts/articleshow/96604605.cms, Mbappe dismisses Argentina keeper Martinez's 'futile' World Cup taunts ,38.154.227.167,"Dec 29, 2022"," France striker Kylian Mbappe has shrugged off Argentina keeper Emiliano Martinez's taunts after the World Cup final, saying he did not ""waste energy on such futile things"" as he awaited the return of Paris Saint Germain team mate Lionel Messi. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/life-style/spotlight/ms-dhonis-daughter-ziva-receives-signed-jersey-from-messi-shirt-says-para-ziva/articleshow/96592310.cms, MS Dhoni's daughter Ziva receives signed jersey from Messi; shirt says “Para Ziva” ,38.154.227.167,"Dec 29, 2022"," MS Dhoni Daughter: Earlier this month, Argentina lifted the FIFA World Cup 2022 trophy after beating France in the finals. The win was one of the most celebrated and glorious ones in the history of FIFA and the star, Lionel Messi showed a spectacular performance at the finals in Qatar. ",https://static.toiimg.com/photo/25581306.cms
https://timesofindia.indiatimes.com/sports/football/top-stories/more-than-skin-deep-fans-line-up-for-messi-tattoos/articleshow/96538337.cms, More than skin deep: Fans line up for Messi tattoos ,38.154.227.167,"Dec 27, 2022", Fans of the Argentine team that claimed football's ultimate prize in Qatar this month are lining up in Buenos Aires for tattoos of victorious captain Lionel Messi and the World Cup trophy. ,https://static.toiimg.com/photo/25581306.cms
